ID_LAT_LON_YEAR_WEEK,emission
ID_-0.604_29.896_2022_43,96.21094
ID_-0.604_29.896_2022_44,74.09135
ID_-0.604_29.896_2022_45,77.134995
ID_-0.604_29.896_2022_46,78.26057
ID_-0.604_29.896_2022_47,74.95005
ID_-0.604_29.896_2022_48,79.44959
ID_-0.720_30.480_2022_00,236.78851
ID_-0.720_30.480_2022_01,124.284
ID_-0.720_30.480_2022_02,142.14774
ID_-0.720_30.480_2022_03,138.81781
ID_-0.720_30.480_2022_04,133.93059
ID_-0.720_30.480_2022_05,126.78378
ID_-0.720_30.480_2022_06,141.42674
ID_-0.720_30.480_2022_07,144.66255
ID_-0.720_30.480_2022_08,123.62431
ID_-0.720_30.480_2022_09,140.47253
ID_-0.720_30.480_2022_10,141.3663
ID_-0.720_30.480_2022_11,138.50725
ID_-0.720_30.480_2022_12,131.35805
ID_-0.720_30.480_2022_13,130.19215
ID_-0.720_30.480_2022_14,195.25507
ID_-0.720_30.480_2022_15,151.30164
ID_-0.720_30.480_2022_16,131.8197
ID_-0.720_30.480_2022_17,113.599365
ID_-0.720_30.480_2022_18,111.10525
ID_-0.720_30.480_2022_19,121.747536
ID_-0.720_30.480_2022_20,138.90831
ID_-0.720_30.480_2022_21,127.3237
ID_-0.720_30.480_2022_22,128.395
ID_-0.720_30.480_2022_23,136.28464
ID_-0.720_30.480_2022_24,119.470955
ID_-0.720_30.480_2022_25,120.325134
ID_-0.720_30.480_2022_26,118.41036
ID_-0.720_30.480_2022_27,103.37655
ID_-0.720_30.480_2022_28,127.90272
ID_-0.720_30.480_2022_29,103.236824
ID_-0.720_30.480_2022_30,122.96321
ID_-0.720_30.480_2022_31,126.25595
ID_-0.720_30.480_2022_32,156.38432
ID_-0.720_30.480_2022_33,142.45256
ID_-0.720_30.480_2022_34,126.58356
ID_-0.720_30.480_2022_35,145.6121
ID_-0.720_30.480_2022_36,144.24446
ID_-0.720_30.480_2022_37,152.33174
ID_-0.720_30.480_2022_38,144.9937
ID_-0.720_30.480_2022_39,159.96002
ID_-0.720_30.480_2022_40,163.44695
ID_-0.720_30.480_2022_41,200.64667
ID_-0.720_30.480_2022_42,168.20491
ID_-0.720_30.480_2022_43,163.15854
ID_-0.720_30.480_2022_44,139.37604
ID_-0.720_30.480_2022_45,127.943954
ID_-0.720_30.480_2022_46,146.66063
ID_-0.720_30.480_2022_47,139.27278
ID_-0.720_30.480_2022_48,142.91678
ID_-0.726_29.374_2022_00,98.117935
ID_-0.726_29.374_2022_01,2.7729278
ID_-0.726_29.374_2022_02,9.946129
ID_-0.726_29.374_2022_03,1.6177166
ID_-0.726_29.374_2022_04,9.208677
ID_-0.726_29.374_2022_05,3.9910603
ID_-0.726_29.374_2022_06,7.840984
ID_-0.726_29.374_2022_07,1.4188571
ID_-0.726_29.374_2022_08,0.37739882
ID_-0.726_29.374_2022_09,12.220719
ID_-0.726_29.374_2022_10,15.03904
ID_-0.726_29.374_2022_11,0.68293023
ID_-0.726_29.374_2022_12,8.257373
ID_-0.726_29.374_2022_13,12.956991
ID_-0.726_29.374_2022_14,10.269451
ID_-0.726_29.374_2022_15,22.44944
ID_-0.726_29.374_2022_16,6.703651
ID_-0.726_29.374_2022_17,8.430411
ID_-0.726_29.374_2022_18,2.232164
ID_-0.726_29.374_2022_19,1.09851
ID_-0.726_29.374_2022_20,3.1185338
ID_-0.726_29.374_2022_21,2.305262
ID_-0.726_29.374_2022_22,9.17749
ID_-0.726_29.374_2022_23,9.355206
ID_-0.726_29.374_2022_24,1.8517318
ID_-0.726_29.374_2022_25,2.5374246
ID_-0.726_29.374_2022_26,0.6871662
ID_-0.726_29.374_2022_27,0.78775275
ID_-0.726_29.374_2022_28,6.918459
ID_-0.726_29.374_2022_29,5.8894606
ID_-0.726_29.374_2022_30,11.614644
ID_-0.726_29.374_2022_31,35.68745
ID_-0.726_29.374_2022_32,52.61314
ID_-0.726_29.374_2022_33,12.301359
ID_-0.726_29.374_2022_34,11.008604
ID_-0.726_29.374_2022_35,14.4418125
ID_-0.726_29.374_2022_36,20.257223
ID_-0.726_29.374_2022_37,12.39271
ID_-0.726_29.374_2022_38,10.081042
ID_-0.726_29.374_2022_39,10.847848
ID_-0.726_29.374_2022_40,11.65615
ID_-0.726_29.374_2022_41,14.6451845
ID_-0.726_29.374_2022_42,11.607471
ID_-0.726_29.374_2022_43,8.701942
ID_-0.726_29.374_2022_44,10.223206
ID_-0.726_29.374_2022_45,8.959754
ID_-0.726_29.374_2022_46,8.213359
ID_-0.726_29.374_2022_47,3.1274235
ID_-0.726_29.374_2022_48,1.5825303
ID_-0.727_30.573_2022_00,194.75214
ID_-0.727_30.573_2022_01,113.75617
ID_-0.727_30.573_2022_02,110.6686
ID_-0.727_30.573_2022_03,108.50435
ID_-0.727_30.573_2022_04,106.56669
ID_-0.727_30.573_2022_05,105.57405
ID_-0.727_30.573_2022_06,111.28314
ID_-0.727_30.573_2022_07,112.93915
ID_-0.727_30.573_2022_08,204.95616
ID_-0.727_30.573_2022_09,103.36219
ID_-0.727_30.573_2022_10,112.55057
ID_-0.727_30.573_2022_11,112.69719
ID_-0.727_30.573_2022_12,116.74358
ID_-0.727_30.573_2022_13,104.37888
ID_-0.727_30.573_2022_14,167.90977
ID_-0.727_30.573_2022_15,139.08456
ID_-0.727_30.573_2022_16,115.24852
ID_-0.727_30.573_2022_17,112.2905
ID_-0.727_30.573_2022_18,110.74127
ID_-0.727_30.573_2022_19,120.21819
ID_-0.727_30.573_2022_20,104.677864
ID_-0.727_30.573_2022_21,106.249664
ID_-0.727_30.573_2022_22,110.57719
ID_-0.727_30.573_2022_23,113.39549
ID_-0.727_30.573_2022_24,99.639206
ID_-0.727_30.573_2022_25,102.00942
ID_-0.727_30.573_2022_26,103.26075
ID_-0.727_30.573_2022_27,90.27615
ID_-0.727_30.573_2022_28,105.20695
ID_-0.727_30.573_2022_29,88.589836
ID_-0.727_30.573_2022_30,95.56341
ID_-0.727_30.573_2022_31,96.42392
ID_-0.727_30.573_2022_32,124.051476
ID_-0.727_30.573_2022_33,103.17986
ID_-0.727_30.573_2022_34,108.634056
ID_-0.727_30.573_2022_35,164.87093
ID_-0.727_30.573_2022_36,104.63801
ID_-0.727_30.573_2022_37,123.284744
ID_-0.727_30.573_2022_38,158.74529
ID_-0.727_30.573_2022_39,137.83218
ID_-0.727_30.573_2022_40,138.96518
ID_-0.727_30.573_2022_41,176.39508
ID_-0.727_30.573_2022_42,151.42865
ID_-0.727_30.573_2022_43,139.10458
ID_-0.727_30.573_2022_44,123.57091
ID_-0.727_30.573_2022_45,118.32971
ID_-0.727_30.573_2022_46,153.33788
ID_-0.727_30.573_2022_47,143.12071
ID_-0.727_30.573_2022_48,118.63565
ID_-0.766_29.534_2022_00,106.16996
ID_-0.766_29.534_2022_01,99.56807
ID_-0.766_29.534_2022_02,15.736715
ID_-0.766_29.534_2022_03,1.3552561
ID_-0.766_29.534_2022_04,1.4028254
ID_-0.766_29.534_2022_05,5.3221517
ID_-0.766_29.534_2022_06,3.307148
ID_-0.766_29.534_2022_07,8.558443
ID_-0.766_29.534_2022_08,9.531623
ID_-0.766_29.534_2022_09,2.1771026
ID_-0.766_29.534_2022_10,4.537353
ID_-0.766_29.534_2022_11,2.6202316
ID_-0.766_29.534_2022_12,4.7204986
ID_-0.766_29.534_2022_13,5.992739
ID_-0.766_29.534_2022_14,19.578518
ID_-0.766_29.534_2022_15,4.384702
ID_-0.766_29.534_2022_16,12.7304945
ID_-0.766_29.534_2022_17,12.796985
ID_-0.766_29.534_2022_18,20.877453
ID_-0.766_29.534_2022_19,7.423948
ID_-0.766_29.534_2022_20,9.630276
ID_-0.766_29.534_2022_21,5.1118746
ID_-0.766_29.534_2022_22,1.8859531
ID_-0.766_29.534_2022_23,10.237594
ID_-0.766_29.534_2022_24,10.060423
ID_-0.766_29.534_2022_25,7.9708543
ID_-0.766_29.534_2022_26,7.4376245
ID_-0.766_29.534_2022_27,14.6878805
ID_-0.766_29.534_2022_28,11.722879
ID_-0.766_29.534_2022_29,22.091444
ID_-0.766_29.534_2022_30,25.017061
ID_-0.766_29.534_2022_31,8.690372
ID_-0.766_29.534_2022_32,28.62891
ID_-0.766_29.534_2022_33,30.718374
ID_-0.766_29.534_2022_34,18.88225
ID_-0.766_29.534_2022_35,37.82016
ID_-0.766_29.534_2022_36,14.899322
ID_-0.766_29.534_2022_37,29.624454
ID_-0.766_29.534_2022_38,11.863119
ID_-0.766_29.534_2022_39,24.382023
ID_-0.766_29.534_2022_40,8.950523
ID_-0.766_29.534_2022_41,18.959194
ID_-0.766_29.534_2022_42,34.150555
ID_-0.766_29.534_2022_43,45.39349
ID_-0.766_29.534_2022_44,11.05381
ID_-0.766_29.534_2022_45,12.104095
ID_-0.766_29.534_2022_46,11.058939
ID_-0.766_29.534_2022_47,7.8225937
ID_-0.766_29.534_2022_48,10.041854
ID_-0.785_29.115_2022_00,139.43214
ID_-0.785_29.115_2022_01,40.558296
ID_-0.785_29.115_2022_02,30.609169
ID_-0.785_29.115_2022_03,32.336727
ID_-0.785_29.115_2022_04,25.007063
ID_-0.785_29.115_2022_05,32.40611
ID_-0.785_29.115_2022_06,23.092857
ID_-0.785_29.115_2022_07,33.885063
ID_-0.785_29.115_2022_08,24.739635
ID_-0.785_29.115_2022_09,29.021786
ID_-0.785_29.115_2022_10,33.241524
ID_-0.785_29.115_2022_11,41.045902
ID_-0.785_29.115_2022_12,39.302383
ID_-0.785_29.115_2022_13,30.074041
ID_-0.785_29.115_2022_14,38.658302
ID_-0.785_29.115_2022_15,44.0887
ID_-0.785_29.115_2022_16,26.487215
ID_-0.785_29.115_2022_17,38.410698
ID_-0.785_29.115_2022_18,57.34309
ID_-0.785_29.115_2022_19,22.28359
ID_-0.785_29.115_2022_20,39.49033
ID_-0.785_29.115_2022_21,33.61005
ID_-0.785_29.115_2022_22,40.431267
ID_-0.785_29.115_2022_23,73.233864
ID_-0.785_29.115_2022_24,33.689335
ID_-0.785_29.115_2022_25,42.32897
ID_-0.785_29.115_2022_26,34.936687
ID_-0.785_29.115_2022_27,40.981777
ID_-0.785_29.115_2022_28,39.12521
ID_-0.785_29.115_2022_29,39.05325
ID_-0.785_29.115_2022_30,45.998806
ID_-0.785_29.115_2022_31,39.014244
ID_-0.785_29.115_2022_32,43.824757
ID_-0.785_29.115_2022_33,58.44815
ID_-0.785_29.115_2022_34,39.82529
ID_-0.785_29.115_2022_35,48.630077
ID_-0.785_29.115_2022_36,48.98312
ID_-0.785_29.115_2022_37,54.121334
ID_-0.785_29.115_2022_38,49.24105
ID_-0.785_29.115_2022_39,45.661907
ID_-0.785_29.115_2022_40,79.22824
ID_-0.785_29.115_2022_41,52.17167
ID_-0.785_29.115_2022_42,56.304245
ID_-0.785_29.115_2022_43,29.807465
ID_-0.785_29.115_2022_44,57.1729
ID_-0.785_29.115_2022_45,46.494694
ID_-0.785_29.115_2022_46,41.17863
ID_-0.785_29.115_2022_47,42.022224
ID_-0.785_29.115_2022_48,41.053173
ID_-0.787_30.513_2022_00,85.75903
ID_-0.787_30.513_2022_01,4.041342
ID_-0.787_30.513_2022_02,1.1103516
ID_-0.787_30.513_2022_03,3.1957312
ID_-0.787_30.513_2022_04,2.218069
ID_-0.787_30.513_2022_05,1.9718815
ID_-0.787_30.513_2022_06,4.619446
ID_-0.787_30.513_2022_07,6.4460583
ID_-0.787_30.513_2022_08,1.7138879
ID_-0.787_30.513_2022_09,1.283259
ID_-0.787_30.513_2022_10,3.9191241
ID_-0.787_30.513_2022_11,5.121828
ID_-0.787_30.513_2022_12,5.91849
ID_-0.787_30.513_2022_13,13.588415
ID_-0.787_30.513_2022_14,16.070341
ID_-0.787_30.513_2022_15,24.883684
ID_-0.787_30.513_2022_16,3.1818087
ID_-0.787_30.513_2022_17,12.216626
ID_-0.787_30.513_2022_18,20.71968
ID_-0.787_30.513_2022_19,17.72176
ID_-0.787_30.513_2022_20,20.283709
ID_-0.787_30.513_2022_21,20.684387
ID_-0.787_30.513_2022_22,24.12236
ID_-0.787_30.513_2022_23,26.81508
ID_-0.787_30.513_2022_24,32.87469
ID_-0.787_30.513_2022_25,35.015873
ID_-0.787_30.513_2022_26,23.309126
ID_-0.787_30.513_2022_27,19.468681
ID_-0.787_30.513_2022_28,37.579227
ID_-0.787_30.513_2022_29,3.1262593
ID_-0.787_30.513_2022_30,26.759386
ID_-0.787_30.513_2022_31,24.241346
ID_-0.787_30.513_2022_32,84.25516
ID_-0.787_30.513_2022_33,27.397047
ID_-0.787_30.513_2022_34,21.929428
ID_-0.787_30.513_2022_35,19.67791
ID_-0.787_30.513_2022_36,5.298927
ID_-0.787_30.513_2022_37,8.122563
ID_-0.787_30.513_2022_38,17.768097
ID_-0.787_30.513_2022_39,51.949974
ID_-0.787_30.513_2022_40,29.273575
ID_-0.787_30.513_2022_41,36.810566
ID_-0.787_30.513_2022_42,46.07004
ID_-0.787_30.513_2022_43,17.983658
ID_-0.787_30.513_2022_44,12.482101
ID_-0.787_30.513_2022_45,11.082822
ID_-0.787_30.513_2022_46,13.255938
ID_-0.787_30.513_2022_47,6.419011
ID_-0.787_30.513_2022_48,6.6628203
ID_-0.793_30.607_2022_00,203.45114
ID_-0.793_30.607_2022_01,121.84543
ID_-0.793_30.607_2022_02,122.59663
ID_-0.793_30.607_2022_03,116.4147
ID_-0.793_30.607_2022_04,102.23594
ID_-0.793_30.607_2022_05,116.43486
ID_-0.793_30.607_2022_06,127.6375
ID_-0.793_30.607_2022_07,123.20404
ID_-0.793_30.607_2022_08,206.52307
ID_-0.793_30.607_2022_09,126.05311
ID_-0.793_30.607_2022_10,132.29611
ID_-0.793_30.607_2022_11,122.12545
ID_-0.793_30.607_2022_12,125.577225
ID_-0.793_30.607_2022_13,106.98563
ID_-0.793_30.607_2022_14,149.7548
ID_-0.793_30.607_2022_15,146.97858
ID_-0.793_30.607_2022_16,125.517075
ID_-0.793_30.607_2022_17,141.3067
ID_-0.793_30.607_2022_18,127.22011
ID_-0.793_30.607_2022_19,113.68525
ID_-0.793_30.607_2022_20,121.057755
ID_-0.793_30.607_2022_21,128.84413
ID_-0.793_30.607_2022_22,121.33643
ID_-0.793_30.607_2022_23,117.96344
ID_-0.793_30.607_2022_24,118.17204
ID_-0.793_30.607_2022_25,132.97261
ID_-0.793_30.607_2022_26,108.79667
ID_-0.793_30.607_2022_27,91.95773
ID_-0.793_30.607_2022_28,116.50663
ID_-0.793_30.607_2022_29,99.15369
ID_-0.793_30.607_2022_30,114.736725
ID_-0.793_30.607_2022_31,124.0295
ID_-0.793_30.607_2022_32,139.04483
ID_-0.793_30.607_2022_33,117.706245
ID_-0.793_30.607_2022_34,122.637764
ID_-0.793_30.607_2022_35,143.41965
ID_-0.793_30.607_2022_36,125.96436
ID_-0.793_30.607_2022_37,135.17633
ID_-0.793_30.607_2022_38,139.98322
ID_-0.793_30.607_2022_39,154.09392
ID_-0.793_30.607_2022_40,159.06253
ID_-0.793_30.607_2022_41,208.52945
ID_-0.793_30.607_2022_42,201.15674
ID_-0.793_30.607_2022_43,150.44075
ID_-0.793_30.607_2022_44,143.73723
ID_-0.793_30.607_2022_45,129.40594
ID_-0.793_30.607_2022_46,129.25505
ID_-0.793_30.607_2022_47,134.0529
ID_-0.793_30.607_2022_48,131.9072
ID_-0.702_29.798_2022_00,199.63966
ID_-0.702_29.798_2022_01,97.95977
ID_-0.702_29.798_2022_02,87.23733
ID_-0.702_29.798_2022_03,90.84066
ID_-0.702_29.798_2022_04,89.82207
ID_-0.702_29.798_2022_05,90.995316
ID_-0.702_29.798_2022_06,181.65712
ID_-0.702_29.798_2022_07,95.94163
ID_-0.702_29.798_2022_08,95.68706
ID_-0.702_29.798_2022_09,93.26913
ID_-0.702_29.798_2022_10,102.90844
ID_-0.702_29.798_2022_11,91.569176
ID_-0.702_29.798_2022_12,98.40975
ID_-0.702_29.798_2022_13,90.42714
ID_-0.702_29.798_2022_14,118.9135
ID_-0.702_29.798_2022_15,89.378365
ID_-0.702_29.798_2022_16,106.82417
ID_-0.702_29.798_2022_17,73.83475
ID_-0.702_29.798_2022_18,98.18805
ID_-0.702_29.798_2022_19,87.65567
ID_-0.702_29.798_2022_20,91.344444
ID_-0.702_29.798_2022_21,85.00995
ID_-0.702_29.798_2022_22,86.37021
ID_-0.702_29.798_2022_23,86.24836
ID_-0.702_29.798_2022_24,93.459946
ID_-0.702_29.798_2022_25,97.397675
ID_-0.702_29.798_2022_26,87.533676
ID_-0.702_29.798_2022_27,88.313896
ID_-0.702_29.798_2022_28,88.75164
ID_-0.702_29.798_2022_29,82.0717
ID_-0.702_29.798_2022_30,87.85963
ID_-0.702_29.798_2022_31,89.65882
ID_-0.702_29.798_2022_32,97.607056
ID_-0.702_29.798_2022_33,127.57858
ID_-0.702_29.798_2022_34,94.856
ID_-0.702_29.798_2022_35,102.42107
ID_-0.702_29.798_2022_36,102.87924
ID_-0.702_29.798_2022_37,125.389854
ID_-0.702_29.798_2022_38,137.03024
ID_-0.702_29.798_2022_39,113.668205
ID_-0.702_29.798_2022_40,113.80558
ID_-0.702_29.798_2022_41,112.55296
ID_-0.702_29.798_2022_42,128.95078
ID_-0.702_29.798_2022_43,113.93227
ID_-0.702_29.798_2022_44,99.82513
ID_-0.702_29.798_2022_45,98.208275
ID_-0.702_29.798_2022_46,103.15133
ID_-0.702_29.798_2022_47,97.316376
ID_-0.702_29.798_2022_48,102.985794
ID_-0.806_31.494_2022_00,91.2763
ID_-0.806_31.494_2022_01,0.249239
ID_-0.806_31.494_2022_02,4.167479
ID_-0.806_31.494_2022_03,2.9820096
ID_-0.806_31.494_2022_04,1.3590732
ID_-0.806_31.494_2022_05,3.368225
ID_-0.806_31.494_2022_06,9.065503
ID_-0.806_31.494_2022_07,6.283225
ID_-0.806_31.494_2022_08,99.70797
ID_-0.806_31.494_2022_09,6.5405593
ID_-0.806_31.494_2022_10,1.0742116
ID_-0.806_31.494_2022_11,0.93499625
ID_-0.806_31.494_2022_12,5.127671
ID_-0.806_31.494_2022_13,11.183279
ID_-0.806_31.494_2022_14,11.166014
ID_-0.806_31.494_2022_15,37.68251
ID_-0.806_31.494_2022_16,17.728975
ID_-0.806_31.494_2022_17,11.227412
ID_-0.806_31.494_2022_18,21.574783
ID_-0.806_31.494_2022_19,2.7179987
ID_-0.806_31.494_2022_20,0.9726973
ID_-0.806_31.494_2022_21,3.4785302
ID_-0.806_31.494_2022_22,1.5264118
ID_-0.806_31.494_2022_23,37.723892
ID_-0.806_31.494_2022_24,9.221911
ID_-0.806_31.494_2022_25,7.4293613
ID_-0.806_31.494_2022_26,10.818055
ID_-0.806_31.494_2022_27,30.30556
ID_-0.806_31.494_2022_28,37.05737
ID_-0.806_31.494_2022_29,2.6383069
ID_-0.806_31.494_2022_30,0.7001355
ID_-0.806_31.494_2022_31,10.021087
ID_-0.806_31.494_2022_32,10.492513
ID_-0.806_31.494_2022_33,8.439278
ID_-0.806_31.494_2022_34,5.331853
ID_-0.806_31.494_2022_35,14.804345
ID_-0.806_31.494_2022_36,21.905296
ID_-0.806_31.494_2022_37,18.308449
ID_-0.806_31.494_2022_38,8.884075
ID_-0.806_31.494_2022_39,6.0002384
ID_-0.806_31.494_2022_40,2.4474843
ID_-0.806_31.494_2022_41,1.3561673
ID_-0.806_31.494_2022_42,2.4135172
ID_-0.806_31.494_2022_43,1.8809396
ID_-0.806_31.494_2022_44,0.28718042
ID_-0.806_31.494_2022_45,12.302654
ID_-0.806_31.494_2022_46,5.2335744
ID_-0.806_31.494_2022_47,10.366931
ID_-0.806_31.494_2022_48,6.346806
ID_-0.829_30.471_2022_00,164.77188
ID_-0.829_30.471_2022_01,61.89208
ID_-0.829_30.471_2022_02,64.18284
ID_-0.829_30.471_2022_03,59.35796
ID_-0.829_30.471_2022_04,56.017757
ID_-0.829_30.471_2022_05,60.30423
ID_-0.829_30.471_2022_06,57.676212
ID_-0.829_30.471_2022_07,63.34456
ID_-0.829_30.471_2022_08,57.961613
ID_-0.829_30.471_2022_09,65.0791
ID_-0.829_30.471_2022_10,68.67004
ID_-0.829_30.471_2022_11,59.803448
ID_-0.829_30.471_2022_12,58.382275
ID_-0.829_30.471_2022_13,53.91463
ID_-0.829_30.471_2022_14,89.63284
ID_-0.829_30.471_2022_15,86.393425
ID_-0.829_30.471_2022_16,91.779594
ID_-0.829_30.471_2022_17,61.735504
ID_-0.829_30.471_2022_18,54.78015
ID_-0.829_30.471_2022_19,61.237095
ID_-0.829_30.471_2022_20,63.454094
ID_-0.829_30.471_2022_21,51.66649
ID_-0.829_30.471_2022_22,70.18483
ID_-0.829_30.471_2022_23,55.69758
ID_-0.829_30.471_2022_24,69.89497
ID_-0.829_30.471_2022_25,47.65279
ID_-0.829_30.471_2022_26,52.623493
ID_-0.829_30.471_2022_27,58.310345
ID_-0.829_30.471_2022_28,64.0983
ID_-0.829_30.471_2022_29,44.798355
ID_-0.829_30.471_2022_30,55.15128
ID_-0.829_30.471_2022_31,61.445694
ID_-0.829_30.471_2022_32,78.50124
ID_-0.829_30.471_2022_33,55.593124
ID_-0.829_30.471_2022_34,52.709297
ID_-0.829_30.471_2022_35,67.00346
ID_-0.829_30.471_2022_36,66.60908
ID_-0.829_30.471_2022_37,78.123886
ID_-0.829_30.471_2022_38,73.33404
ID_-0.829_30.471_2022_39,78.53586
ID_-0.829_30.471_2022_40,76.32614
ID_-0.829_30.471_2022_41,113.581924
ID_-0.829_30.471_2022_42,81.80733
ID_-0.829_30.471_2022_43,98.70654
ID_-0.829_30.471_2022_44,75.02823
ID_-0.829_30.471_2022_45,65.71076
ID_-0.829_30.471_2022_46,66.28121
ID_-0.829_30.471_2022_47,66.029594
ID_-0.829_30.471_2022_48,68.5593
ID_-0.837_29.863_2022_00,209.05806
ID_-0.837_29.863_2022_01,98.9253
ID_-0.837_29.863_2022_02,89.52117
ID_-0.837_29.863_2022_03,97.83723
ID_-0.837_29.863_2022_04,95.19107
ID_-0.837_29.863_2022_05,90.093666
ID_-0.837_29.863_2022_06,83.69228
ID_-0.837_29.863_2022_07,87.817314
ID_-0.837_29.863_2022_08,92.91993
ID_-0.837_29.863_2022_09,82.79816
ID_-0.837_29.863_2022_10,99.20501
ID_-0.837_29.863_2022_11,89.50484
ID_-0.837_29.863_2022_12,98.87943
ID_-0.837_29.863_2022_13,83.55279
ID_-0.837_29.863_2022_14,120.34103
ID_-0.837_29.863_2022_15,117.96625
ID_-0.837_29.863_2022_16,109.50399
ID_-0.837_29.863_2022_17,97.990654
ID_-0.837_29.863_2022_18,100.7922
ID_-0.837_29.863_2022_19,109.99166
ID_-0.837_29.863_2022_20,100.71292
ID_-0.837_29.863_2022_21,94.67165
ID_-0.837_29.863_2022_22,92.79534
ID_-0.837_29.863_2022_23,99.49236
ID_-0.837_29.863_2022_24,107.44636
ID_-0.837_29.863_2022_25,111.33203
ID_-0.837_29.863_2022_26,92.510826
ID_-0.837_29.863_2022_27,90.63072
ID_-0.837_29.863_2022_28,93.05651
ID_-0.837_29.863_2022_29,88.38081
ID_-0.837_29.863_2022_30,88.0723
ID_-0.837_29.863_2022_31,99.35112
ID_-0.837_29.863_2022_32,96.06573
ID_-0.837_29.863_2022_33,103.771416
ID_-0.837_29.863_2022_34,85.03225
ID_-0.837_29.863_2022_35,105.23149
ID_-0.837_29.863_2022_36,105.87673
ID_-0.837_29.863_2022_37,112.1184
ID_-0.837_29.863_2022_38,108.624374
ID_-0.837_29.863_2022_39,129.86401
ID_-0.837_29.863_2022_40,120.93086
ID_-0.837_29.863_2022_41,105.93501
ID_-0.837_29.863_2022_42,118.37148
ID_-0.837_29.863_2022_43,96.006454
ID_-0.837_29.863_2022_44,114.56554
ID_-0.837_29.863_2022_45,106.87827
ID_-0.837_29.863_2022_46,100.77633
ID_-0.837_29.863_2022_47,99.26642
ID_-0.837_29.863_2022_48,86.74526
ID_-0.843_30.657_2022_00,80.17316
ID_-0.843_30.657_2022_01,2.0636954
ID_-0.843_30.657_2022_02,0.71791214
ID_-0.843_30.657_2022_03,1.144777
ID_-0.843_30.657_2022_04,0.08881501
ID_-0.843_30.657_2022_05,1.4800447
ID_-0.843_30.657_2022_06,0.08685541
ID_-0.843_30.657_2022_07,8.003985
ID_-0.843_30.657_2022_08,9.136125
ID_-0.843_30.657_2022_09,10.1771345
ID_-0.843_30.657_2022_10,5.532304
ID_-0.843_30.657_2022_11,5.1056376
ID_-0.843_30.657_2022_12,5.635398
ID_-0.843_30.657_2022_13,1.0162854
ID_-0.843_30.657_2022_14,20.312151
ID_-0.843_30.657_2022_15,12.500418
ID_-0.843_30.657_2022_16,4.47459
ID_-0.843_30.657_2022_17,45.5396
ID_-0.843_30.657_2022_18,9.192343
ID_-0.843_30.657_2022_19,0.123934895
ID_-0.843_30.657_2022_20,6.696407
ID_-0.843_30.657_2022_21,10.149445
ID_-0.843_30.657_2022_22,5.078991
ID_-0.843_30.657_2022_23,4.6610227
ID_-0.843_30.657_2022_24,15.592355
ID_-0.843_30.657_2022_25,7.822132
ID_-0.843_30.657_2022_26,3.4307423
ID_-0.843_30.657_2022_27,6.8920026
ID_-0.843_30.657_2022_28,5.8737407
ID_-0.843_30.657_2022_29,10.857359
ID_-0.843_30.657_2022_30,6.2445416
ID_-0.843_30.657_2022_31,2.846448
ID_-0.843_30.657_2022_32,79.67698
ID_-0.843_30.657_2022_33,18.679827
ID_-0.843_30.657_2022_34,0.5479496
ID_-0.843_30.657_2022_35,44.906555
ID_-0.843_30.657_2022_36,7.189651
ID_-0.843_30.657_2022_37,5.8255143
ID_-0.843_30.657_2022_38,13.513022
ID_-0.843_30.657_2022_39,36.126957
ID_-0.843_30.657_2022_40,26.932304
ID_-0.843_30.657_2022_41,60.837376
ID_-0.843_30.657_2022_42,65.367455
ID_-0.843_30.657_2022_43,23.893005
ID_-0.843_30.657_2022_44,8.323093
ID_-0.843_30.657_2022_45,0.2643858
ID_-0.843_30.657_2022_46,1.1046925
ID_-0.843_30.657_2022_47,0.36407688
ID_-0.843_30.657_2022_48,12.057162
ID_-0.853_30.647_2022_00,142.1672
ID_-0.853_30.647_2022_01,53.524773
ID_-0.853_30.647_2022_02,50.601887
ID_-0.853_30.647_2022_03,56.60791
ID_-0.853_30.647_2022_04,57.46133
ID_-0.853_30.647_2022_05,51.45457
ID_-0.853_30.647_2022_06,49.783012
ID_-0.853_30.647_2022_07,56.486057
ID_-0.853_30.647_2022_08,56.635616
ID_-0.853_30.647_2022_09,61.021126
ID_-0.853_30.647_2022_10,54.337196
ID_-0.853_30.647_2022_11,52.55168
ID_-0.853_30.647_2022_12,46.88682
ID_-0.853_30.647_2022_13,43.369453
ID_-0.853_30.647_2022_14,67.586174
ID_-0.853_30.647_2022_15,75.04433
ID_-0.853_30.647_2022_16,64.5102
ID_-0.853_30.647_2022_17,66.37003
ID_-0.853_30.647_2022_18,61.28475
ID_-0.853_30.647_2022_19,73.80928
ID_-0.853_30.647_2022_20,57.11568
ID_-0.853_30.647_2022_21,66.55075
ID_-0.853_30.647_2022_22,60.584274
ID_-0.853_30.647_2022_23,77.64099
ID_-0.853_30.647_2022_24,75.57433
ID_-0.853_30.647_2022_25,63.603806
ID_-0.853_30.647_2022_26,77.3412
ID_-0.853_30.647_2022_27,62.9177
ID_-0.853_30.647_2022_28,60.013405
ID_-0.853_30.647_2022_29,55.65425
ID_-0.853_30.647_2022_30,54.719025
ID_-0.853_30.647_2022_31,59.605774
ID_-0.853_30.647_2022_32,83.141235
ID_-0.853_30.647_2022_33,54.75432
ID_-0.853_30.647_2022_34,58.095222
ID_-0.853_30.647_2022_35,74.58093
ID_-0.853_30.647_2022_36,60.960423
ID_-0.853_30.647_2022_37,56.358074
